Time,PID_ans,Distance_err
19.687,151,1.087
19.707,-150,0.0
19.727,0,0.0
19.747,151,1.087
19.767,153,2.175
19.787,-148,1.087
19.807,-150,0.0
19.827,0,0.0
19.847,151,1.087
19.867,-150,0.0
19.887,-303,-2.175
19.907,-3,-2.175
19.927,-3,-2.175
19.947,148,-1.087
19.967,-153,-2.175
19.987,-3,-2.175
20.007,-3,-2.175
20.027,148,-1.087
20.047,-2,-1.087
20.067,149,0.0
20.087,0,0.0
20.107,-303,-2.175
20.127,147,-1.087
20.147,-2,-1.087
20.167,149,0.0
20.187,0,0.0
20.207,0,0.0
20.227,151,1.087
20.247,1,1.087
20.267,1,1.087
20.287,153,2.175
20.307,3,2.175
20.327,-148,1.087
20.347,1,1.087
20.367,153,2.175
20.387,3,2.175
20.407,3,2.175
20.427,-148,1.087
20.447,1,1.087
20.467,1,1.087
20.487,1,1.087
20.507,-150,0.0
20.527,151,1.087
20.547,1,1.087
20.567,-150,0.0
20.587,0,0.0
20.607,0,0.0
20.627,0,0.0
20.647,-151,-1.087
20.667,149,0.0
20.687,0,0.0
20.707,-151,-1.087
20.727,-1,-1.087
20.747,149,0.0
20.767,0,0.0
20.787,0,0.0
20.807,0,0.0
20.827,0,0.0
20.847,0,0.0
20.867,151,1.087
20.887,1,1.087
20.907,1,1.087
20.927,1,1.087
20.947,1,1.087
20.967,153,2.175
20.987,-148,1.087
21.007,1,1.087
21.027,1,1.087
21.047,153,2.175
21.067,-148,1.087
21.087,1,1.087
21.107,153,2.175
21.127,-148,1.087
21.147,-150,0.0
21.167,0,0.0
21.187,-151,-1.087
21.207,-1,-1.087
21.227,301,1.087
21.247,1,1.087
21.267,1,1.087
21.287,-150,0.0
21.307,0,0.0
21.327,0,0.0
21.347,0,0.0
21.367,-151,-1.087
21.387,-1,-1.087
21.407,-153,-2.175
21.427,148,-1.087
21.447,-1,-1.087
21.467,-1,-1.087
21.487,149,0.0
21.507,0,0.0
21.527,0,0.0
21.547,-303,-2.175
21.567,148,-1.087
21.587,-1,-1.087
21.607,149,0.0
21.627,0,0.0
21.647,151,1.087
21.667,1,1.087
21.687,153,2.175
21.707,3,2.175
21.727,155,3.262
21.747,-146,2.175
21.767,3,2.175
21.787,155,3.262
21.807,5,3.262
21.827,5,3.262
21.847,-146,2.175
21.867,155,3.262
21.887,5,3.262
21.907,-146,2.175
21.927,-148,1.087
21.947,153,2.175
21.967,3,2.175
21.987,-148,1.087
22.007,1,1.087
22.027,-149,0.0
22.047,0,0.0
22.067,0,0.0
22.087,-151,-1.087
22.107,-1,-1.087
22.127,150,0.0
22.147,-151,-1.087
22.167,-1,-1.087
22.187,-1,-1.087
22.207,-1,-1.087
22.227,-153,-2.175
22.247,148,-1.087
22.267,-1,-1.087
22.287,-1,-1.087
22.308,-1,-1.087
22.328,150,0.0
22.348,-151,-1.087
22.368,-1,-1.087
22.388,-1,-1.087
22.408,150,0.0
22.428,0,0.0
22.448,0,0.0
22.468,0,0.0
22.488,151,1.087
22.508,-149,0.0
22.528,0,0.0
22.548,0,0.0
22.568,0,0.0
22.588,0,0.0
22.608,0,0.0
22.628,-151,-1.087
22.648,-1,-1.087
22.668,-1,-1.087
22.688,-1,-1.087
22.708,-1,-1.087
22.728,-1,-1.087
22.748,-153,-2.175
22.768,-3,-2.175
22.788,-3,-2.175
22.808,-3,-2.175
22.828,148,-1.087
22.848,-1,-1.087
22.868,-1,-1.087
22.888,-1,-1.087
22.908,-1,-1.087
22.928,-1,-1.087
22.948,149,0.0
22.968,0,0.0
22.988,0,0.0
23.008,0,0.0
23.028,0,0.0
23.048,0,0.0
23.068,0,0.0
23.088,0,0.0
23.108,0,0.0
23.128,-303,-2.175
23.148,-3,-2.175
23.168,-3,-2.175
23.188,148,-1.087
23.208,-1,-1.087
23.228,-1,-1.087
23.248,-1,-1.087
23.268,-1,-1.087
23.288,149,0.0
23.308,0,0.0
23.328,0,0.0
23.348,0,0.0
23.368,0,0.0
23.388,0,0.0
23.408,0,0.0
23.428,-151,-1.087
23.448,-1,-1.087
23.468,-1,-1.087
23.488,-1,-1.087
23.508,-1,-1.087
23.528,-1,-1.087
23.548,-1,-1.087
23.568,301,1.087
23.588,1,1.087
23.608,1,1.087
23.628,1,1.087
23.648,153,2.175
23.668,-148,1.087
23.688,1,1.087
23.708,1,1.087
23.728,1,1.087
23.748,1,1.087
23.768,1,1.087
23.788,-150,0.0
23.808,0,0.0
23.828,0,0.0
23.848,-151,-1.087
23.868,-1,-1.087
23.888,-153,-2.175
23.908,-3,-2.175
23.928,148,-1.087
23.948,-1,-1.087
23.968,-1,-1.087
23.988,-1,-1.087
24.008,-1,-1.087
24.028,-1,-1.087
24.048,-1,-1.087
24.068,-1,-1.087
24.088,-1,-1.087
24.108,149,0.0
24.128,0,0.0
24.148,0,0.0
24.168,0,0.0
24.188,151,1.087
24.208,-150,0.0
24.228,0,0.0
24.248,0,0.0
24.268,0,0.0
24.288,0,0.0
24.308,0,0.0
24.328,0,0.0
24.348,0,0.0
24.368,151,1.087
24.388,1,1.087
24.408,1,1.087
24.428,1,1.087
24.448,-150,0.0
24.468,0,0.0
24.488,0,0.0
24.508,151,1.087
24.528,1,1.087
24.548,-150,0.0
24.568,0,0.0
24.588,0,0.0
24.608,0,0.0
24.628,-151,-1.087
24.648,-1,-1.087
24.668,149,0.0
24.688,0,0.0
24.708,0,0.0
24.728,-151,-1.087
24.748,-1,-1.087
24.768,149,0.0
24.788,0,0.0
24.808,-151,-1.087
24.828,-1,-1.087
24.848,-1,-1.087
24.868,149,0.0
24.888,0,0.0
24.908,0,0.0
24.928,-151,-1.087
24.948,149,0.0
24.968,0,0.0
24.988,0,0.0
25.008,151,1.087
25.028,1,1.087
25.048,1,1.087
25.068,-150,0.0
25.088,0,0.0
25.108,151,1.087
25.128,1,1.087
25.148,1,1.087
25.168,1,1.087
25.188,-150,0.0
25.208,0,0.0
25.228,0,0.0
25.248,0,0.0
25.269,0,0.0
25.289,0,0.0
25.309,0,0.0
25.329,0,0.0
25.349,0,0.0
25.369,0,0.0
25.389,0,0.0
25.409,-151,-1.087
25.429,-1,-1.087
25.449,-1,-1.087
25.469,149,0.0
25.489,0,0.0
25.509,0,0.0
25.529,0,0.0
25.549,-151,-1.087
25.569,-1,-1.087
25.589,149,0.0
25.609,0,0.0
25.629,-151,-1.087
25.649,-1,-1.087
25.669,149,0.0
25.689,0,0.0
25.709,0,0.0
25.729,-151,-1.087
25.749,-153,-2.175
25.769,147,-1.087
25.789,-2,-1.087
25.809,-2,-1.087
25.829,149,0.0
25.849,0,0.0
25.869,0,0.0
25.889,0,0.0
25.909,151,1.087
25.929,1,1.087
25.949,-302,-1.087
25.969,149,0.0
25.989,0,0.0
26.009,0,0.0
26.029,151,1.087
26.049,1,1.087
26.069,1,1.087
26.089,1,1.087
26.109,1,1.087
26.129,-150,0.0
26.149,0,0.0
26.169,0,0.0
26.189,151,1.087
26.209,1,1.087
26.229,-150,0.0
26.249,-151,-1.087
26.269,-1,-1.087
26.289,149,0.0
26.309,0,0.0
26.329,0,0.0
26.349,0,0.0
26.369,0,0.0
26.389,0,0.0
26.409,0,0.0
26.429,0,0.0
26.449,0,0.0
26.469,151,1.087
26.489,1,1.087
26.509,1,1.087
26.529,-150,0.0
26.549,151,1.087
26.569,1,1.087
26.589,1,1.087
26.609,1,1.087
26.629,1,1.087
26.649,153,2.175
26.669,-148,1.087
26.689,1,1.087
26.709,1,1.087
26.729,1,1.087
26.749,1,1.087
26.769,1,1.087
26.789,1,1.087
26.809,1,1.087
26.829,1,1.087
26.849,-150,0.0
26.869,0,0.0
26.889,0,0.0
26.909,151,1.087
26.929,-150,0.0
26.949,0,0.0
26.969,0,0.0
26.989,0,0.0
27.009,151,1.087
27.029,-150,0.0
27.049,0,0.0
27.069,0,0.0
27.089,0,0.0
27.109,-303,-2.175
27.129,-3,-2.175
27.149,-155,-3.262
27.169,146,-2.175
27.189,-3,-2.175
27.209,148,-1.087
27.229,-1,-1.087
27.249,-1,-1.087
27.269,149,0.0
27.289,151,1.087
27.309,1,1.087
27.329,-150,0.0
27.349,151,1.087
27.369,1,1.087
27.389,1,1.087
27.409,1,1.087
27.429,153,2.175
27.449,3,2.175
27.469,155,3.262
27.489,5,3.262
27.509,5,3.262
27.529,5,3.262
27.549,5,3.262
27.569,5,3.262
27.589,5,3.262
27.609,-146,2.175
27.629,3,2.175
27.649,3,2.175
27.669,-148,1.087
27.689,1,1.087
27.709,1,1.087
27.729,1,1.087
27.749,1,1.087
27.769,-149,0.0
27.789,0,0.0
27.809,0,0.0
27.829,-151,-1.087
27.849,-1,-1.087
27.869,-1,-1.087
27.889,-1,-1.087
27.909,-1,-1.087
27.929,-1,-1.087
27.949,150,0.0
27.969,0,0.0
27.989,-151,-1.087
28.009,-1,-1.087
28.029,150,0.0
28.049,0,0.0
28.069,0,0.0
28.089,151,1.087
28.109,-149,0.0
28.129,0,0.0
28.149,151,1.087
28.169,1,1.087
28.189,1,1.087
28.209,153,2.175
28.229,3,2.175
28.25,3,2.175
28.27,3,2.175
28.29,3,2.175
28.31,155,3.262
28.33,-146,2.175
28.35,3,2.175
28.37,3,2.175
28.39,-148,1.087
28.41,1,1.087
28.43,1,1.087
28.45,-149,0.0
28.47,0,0.0
28.49,152,1.087
28.51,-149,0.0
28.53,0,0.0
28.55,0,0.0
28.57,-151,-1.087
28.59,-1,-1.087
28.61,-1,-1.087
28.63,-305,-3.262
28.65,-5,-3.262
28.67,146,-2.175
28.69,-3,-2.175
28.71,-3,-2.175
28.73,-3,-2.175
28.75,-3,-2.175
28.77,-3,-2.175
28.79,148,-1.087
28.81,-1,-1.087
28.83,-1,-1.087
28.85,-1,-1.087
28.87,150,0.0
28.89,0,0.0
28.91,151,1.087
28.93,1,1.087
28.95,1,1.087
28.97,1,1.087
28.99,153,2.175
29.01,-148,1.087
29.03,1,1.087
29.05,1,1.087
29.07,-149,0.0
29.09,0,0.0
29.11,0,0.0
29.13,-151,-1.087
29.15,-1,-1.087
29.17,-1,-1.087
29.19,-1,-1.087
29.21,-1,-1.087
29.23,-153,-2.175
29.25,-3,-2.175
29.27,-3,-2.175
29.29,-3,-2.175
29.31,-3,-2.175
29.33,-3,-2.175
29.35,-155,-3.262
29.37,-5,-3.262
29.39,146,-2.175
29.41,-3,-2.175
29.43,-3,-2.175
29.45,-3,-2.175
29.47,-3,-2.175
29.49,148,-1.087
29.51,149,0.0
29.53,0,0.0
29.55,0,0.0
29.57,151,1.087
29.59,1,1.087
29.61,1,1.087
29.63,1,1.087
29.65,1,1.087
29.67,1,1.087
29.69,1,1.087
29.71,153,2.175
29.73,3,2.175
29.75,-148,1.087
29.77,1,1.087
29.79,-150,0.0
29.81,0,0.0
29.83,0,0.0
29.85,-151,-1.087
29.87,-153,-2.175
29.89,-3,-2.175
29.91,148,-1.087
29.93,-1,-1.087
29.95,-153,-2.175
29.97,-3,-2.175
29.99,-3,-2.175
30.01,-3,-2.175
30.03,-3,-2.175
30.05,148,-1.087
30.07,-1,-1.087
30.09,-1,-1.087
30.11,149,0.0
30.13,0,0.0
30.15,0,0.0
30.17,0,0.0
30.19,151,1.087
30.21,1,1.087
30.23,-150,0.0
30.25,0,0.0
30.27,151,1.087
30.29,1,1.087
30.31,1,1.087
30.33,1,1.087
30.35,1,1.087
30.37,1,1.087
30.39,1,1.087
30.41,1,1.087
30.43,1,1.087
30.45,1,1.087
30.47,-150,0.0
30.49,0,0.0
30.51,-151,-1.087
30.53,-1,-1.087
30.55,-1,-1.087
30.57,149,0.0
30.59,-151,-1.087
30.61,-1,-1.087
30.63,-1,-1.087
30.65,-1,-1.087
30.67,-1,-1.087
30.69,-1,-1.087
30.71,-1,-1.087
30.73,-1,-1.087
30.75,149,0.0
30.77,0,0.0
30.79,-151,-1.087
30.81,149,0.0
30.83,-151,-1.087
30.85,-1,-1.087
30.87,149,0.0
30.89,0,0.0
30.91,-151,-1.087
30.93,149,0.0
30.95,0,0.0
30.97,151,1.087
30.99,1,1.087
31.01,1,1.087
31.03,153,2.175
31.05,3,2.175
31.07,-148,1.087
31.09,153,2.175
31.11,3,2.175
31.13,3,2.175
31.15,-148,1.087
31.17,153,2.175
31.19,3,2.175
31.211,-148,1.087
31.231,1,1.087
31.251,1,1.087
31.271,-150,0.0
31.291,0,0.0
31.311,151,1.087
31.331,-150,0.0
31.351,0,0.0
31.371,0,0.0
31.391,-303,-2.175
31.411,-3,-2.175
31.431,-3,-2.175
31.451,148,-1.087
31.471,-153,-2.175
31.491,-3,-2.175
31.511,-3,-2.175
31.531,148,-1.087
31.551,-1,-1.087
31.571,-1,-1.087
31.591,149,0.0
31.611,-151,-1.087
31.631,-1,-1.087
31.651,-1,-1.087
31.671,-153,-2.175
31.691,148,-1.087
31.711,-153,-2.175
31.731,148,-1.087
31.751,-1,-1.087
31.771,-1,-1.087
31.791,149,0.0
31.811,0,0.0
31.831,151,1.087
31.851,1,1.087
31.871,153,2.175
31.891,3,2.175
31.911,3,2.175
31.931,155,3.262
31.951,-146,2.175
31.971,3,2.175
31.991,3,2.175
32.011,3,2.175
32.031,-148,1.087
32.051,1,1.087
32.071,153,2.175
32.091,3,2.175
32.111,-148,1.087
32.131,1,1.087
32.151,1,1.087
32.171,-150,0.0
32.191,0,0.0
32.211,-151,-1.087
32.231,-1,-1.087
32.251,-1,-1.087
32.271,-1,-1.087
32.291,-1,-1.087
32.311,-1,-1.087
32.331,-1,-1.087
32.351,-1,-1.087
32.371,-153,-2.175
32.391,148,-1.087
32.411,-1,-1.087
32.431,-153,-2.175
32.451,148,-1.087
32.471,-1,-1.087
32.491,-1,-1.087
32.511,-1,-1.087
32.531,-1,-1.087
32.551,149,0.0
32.571,0,0.0
32.591,0,0.0
32.611,151,1.087
32.631,1,1.087
32.651,153,2.175
32.671,-148,1.087
32.691,1,1.087
32.711,153,2.175
32.731,3,2.175
32.751,3,2.175
32.771,3,2.175
32.791,-148,1.087
32.811,153,2.175
32.831,3,2.175
32.851,-148,1.087
32.871,1,1.087
32.891,1,1.087
32.911,1,1.087
32.931,-149,0.0
32.951,151,1.087
32.971,1,1.087
32.991,-149,0.0
33.011,0,0.0
33.031,0,0.0
33.051,-151,-1.087
33.071,150,0.0
33.091,0,0.0
33.111,-151,-1.087
33.131,-1,-1.087
33.151,150,0.0
33.171,0,0.0
33.191,-151,-1.087
33.211,150,0.0
33.231,0,0.0
33.251,0,0.0
33.271,151,1.087
33.291,-149,0.0
33.311,151,1.087
33.331,1,1.087
33.351,1,1.087
33.371,1,1.087
33.391,-149,0.0
33.411,151,1.087
33.431,1,1.087
33.451,1,1.087
33.471,-149,0.0
33.491,151,1.087
33.511,1,1.087
33.531,153,2.175
33.551,-148,1.087
33.571,1,1.087
33.591,153,2.175
33.611,-148,1.087
33.631,1,1.087
33.651,1,1.087
33.671,1,1.087
33.691,1,1.087
33.711,1,1.087
33.731,-149,0.0
33.751,0,0.0
33.771,151,1.087
33.791,-149,0.0
33.811,0,0.0
33.831,-151,-1.087
33.851,150,0.0
33.871,0,0.0
33.891,0,0.0
33.911,-303,-2.175
33.931,148,-1.087
33.951,-1,-1.087
33.971,-1,-1.087
33.991,-1,-1.087
34.011,-1,-1.087
34.031,150,0.0
34.051,-151,-1.087
34.071,-1,-1.087
34.091,150,0.0
34.111,-151,-1.087
34.131,150,0.0
34.151,0,0.0
34.171,151,1.087
34.192,1,1.087
34.212,1,1.087
34.232,-149,0.0
34.252,0,0.0
34.272,151,1.087
34.292,1,1.087
34.312,1,1.087
34.332,153,2.175
34.352,-148,1.087
34.372,1,1.087
34.392,153,2.175
34.412,3,2.175
34.432,-148,1.087
34.452,1,1.087
34.472,1,1.087
34.492,-149,0.0
34.512,151,1.087
34.532,-149,0.0
34.552,0,0.0
34.572,0,0.0
34.592,-151,-1.087
34.612,-1,-1.087
34.632,-1,-1.087
34.652,-1,-1.087
34.672,-1,-1.087
34.692,-1,-1.087
34.712,-1,-1.087
34.732,-1,-1.087
34.752,-153,-2.175
34.772,-155,-3.262
34.792,-156,-4.349
34.812,144,-3.262
34.832,-5,-3.262
34.852,-5,-3.262
34.872,146,-2.175
34.892,-3,-2.175
34.912,-3,-2.175
34.932,-3,-2.175
34.952,-3,-2.175
34.972,148,-1.087
34.992,-1,-1.087
35.012,-1,-1.087
35.032,149,0.0
35.052,0,0.0
35.072,0,0.0
35.092,0,0.0
35.112,0,0.0
35.132,0,0.0
35.152,0,0.0
35.172,0,0.0
35.192,0,0.0
35.212,0,0.0
35.232,0,0.0
35.252,151,1.087
35.272,-150,0.0
35.292,0,0.0
35.312,0,0.0
35.332,0,0.0
35.352,-151,-1.087
35.372,-1,-1.087
35.392,149,0.0
35.412,0,0.0
35.432,0,0.0
35.452,0,0.0
35.472,0,0.0
35.492,0,0.0
35.512,-151,-1.087
35.532,-1,-1.087
35.552,149,0.0
35.572,0,0.0
35.592,0,0.0
35.612,0,0.0
35.632,0,0.0
35.652,0,0.0
35.672,151,1.087
35.692,1,1.087
35.712,-301,-1.087
35.732,-1,-1.087
35.752,-1,-1.087
35.772,-1,-1.087
35.792,-1,-1.087
35.812,-1,-1.087
35.832,-153,-2.175
35.852,-3,-2.175
35.872,-3,-2.175
35.892,-3,-2.175
35.912,148,-1.087
35.932,-1,-1.087
35.952,-153,-2.175
35.972,148,-1.087
35.992,-1,-1.087
36.012,-1,-1.087
36.032,149,0.0
36.052,0,0.0
36.072,0,0.0
36.092,151,1.087
36.112,1,1.087
36.132,1,1.087
36.152,153,2.175
36.172,3,2.175
36.192,3,2.175
36.212,3,2.175
36.232,-148,1.087
36.252,1,1.087
36.272,153,2.175
36.292,3,2.175
36.312,3,2.175
36.332,-148,1.087
36.352,1,1.087
36.372,-150,0.0
36.392,-151,-1.087
36.412,-1,-1.087
36.432,-1,-1.087
36.452,-1,-1.087
36.472,-153,-2.175
36.492,-3,-2.175
36.512,-3,-2.175
36.532,-3,-2.175
36.552,148,-1.087
36.572,-1,-1.087
36.592,-1,-1.087
36.612,-153,-2.175
36.632,-3,-2.175
36.652,-3,-2.175
36.672,-3,-2.175
36.692,148,-1.087
36.712,-1,-1.087
36.732,-1,-1.087
36.752,149,0.0
36.772,0,0.0
36.792,151,1.087
36.812,1,1.087
36.832,1,1.087
36.852,153,2.175
36.872,3,2.175
36.892,3,2.175
36.912,3,2.175
36.932,155,3.262
36.952,-146,2.175
36.972,3,2.175
36.992,3,2.175
37.012,-148,1.087
37.032,-150,0.0
37.052,0,0.0
37.072,-151,-1.087
37.092,-153,-2.175
37.112,148,-1.087
37.132,-1,-1.087
37.153,-153,-2.175
37.173,-3,-2.175
37.193,-3,-2.175
37.213,148,-1.087
37.233,-1,-1.087
37.253,-153,-2.175
37.273,148,-1.087
37.293,-1,-1.087
37.313,149,0.0
37.333,0,0.0
37.353,0,0.0
37.373,151,1.087
37.393,-150,0.0
37.413,0,0.0
37.433,151,1.087
37.453,1,1.087
37.473,1,1.087
37.493,1,1.087
37.513,1,1.087
37.533,1,1.087
37.553,1,1.087
37.573,-150,0.0
37.593,151,1.087
37.613,1,1.087
37.633,-150,0.0
37.653,0,0.0
37.673,0,0.0
37.693,-151,-1.087
37.713,-1,-1.087
37.733,149,0.0
37.753,0,0.0
37.773,-151,-1.087
37.793,-1,-1.087
37.813,149,0.0
37.833,0,0.0
37.853,-151,-1.087
37.873,-1,-1.087
37.893,-1,-1.087
37.913,149,0.0
37.933,0,0.0
37.953,-303,-2.175
37.973,148,-1.087
37.993,-1,-1.087
38.013,-1,-1.087
38.033,-1,-1.087
38.053,149,0.0
38.073,0,0.0
38.093,151,1.087
38.113,-150,0.0
38.133,0,0.0
38.153,151,1.087
38.173,1,1.087
38.193,1,1.087
38.213,153,2.175
38.233,3,2.175
38.253,-148,1.087
38.273,1,1.087
38.293,153,2.175
38.313,3,2.175
38.333,-148,1.087
38.353,1,1.087
38.373,1,1.087
38.393,1,1.087
38.413,153,2.175
38.433,-148,1.087
38.453,1,1.087
38.473,1,1.087
38.493,-150,0.0
38.513,0,0.0
38.533,0,0.0
38.553,0,0.0
38.573,0,0.0
38.593,0,0.0
38.613,-151,-1.087
38.633,-1,-1.087
38.653,-153,-2.175
38.673,-3,-2.175
38.693,148,-1.087
38.713,-1,-1.087
38.733,-1,-1.087
38.753,-1,-1.087
38.773,-1,-1.087
38.793,-1,-1.087
38.813,149,0.0
38.833,0,0.0
38.853,0,0.0
38.873,151,1.087
38.893,1,1.087
38.913,1,1.087
38.933,153,2.175
38.953,3,2.175
38.973,-148,1.087
38.993,1,1.087
39.013,1,1.087
39.033,153,2.175
39.053,-148,1.087
39.073,-150,0.0
39.093,0,0.0
39.113,0,0.0
39.133,151,1.087
39.153,-301,-1.087
39.173,-1,-1.087
39.193,-1,-1.087
39.213,-1,-1.087
39.233,149,0.0
39.253,0,0.0
39.273,0,0.0
39.293,0,0.0
39.313,0,0.0
39.333,0,0.0
39.353,151,1.087
39.373,1,1.087
39.393,1,1.087
39.413,153,2.175
39.433,3,2.175
