Time,PID_ans,Distance_err
39.453,-148,1.087
39.473,153,2.175
39.493,3,2.175
39.513,3,2.175
39.533,-148,1.087
39.553,1,1.087
39.573,153,2.175
39.593,3,2.175
39.613,-148,1.087
39.633,1,1.087
39.653,1,1.087
39.673,-149,0.0
39.693,0,0.0
39.713,151,1.087
39.733,-149,0.0
39.753,0,0.0
39.773,0,0.0
39.793,0,0.0
39.813,-151,-1.087
39.833,-1,-1.087
39.853,-1,-1.087
39.873,-1,-1.087
39.893,-1,-1.087
39.913,-1,-1.087
39.933,-1,-1.087
39.953,-1,-1.087
39.973,150,0.0
39.993,-151,-1.087
40.013,-1,-1.087
40.033,-1,-1.087
40.053,-1,-1.087
40.073,150,0.0
40.093,0,0.0
40.113,151,1.087
40.134,-149,0.0
40.154,0,0.0
40.174,151,1.087
40.194,1,1.087
40.214,153,2.175
40.234,3,2.175
40.254,3,2.175
40.274,-148,1.087
40.294,153,2.175
40.314,3,2.175
40.334,3,2.175
40.354,-148,1.087
40.374,1,1.087
40.394,153,2.175
40.414,3,2.175
40.434,-148,1.087
40.454,1,1.087
40.474,1,1.087
40.494,-149,0.0
40.514,-151,-1.087
40.534,-153,-2.175
40.554,-3,-2.175
40.574,-3,-2.175
40.594,-3,-2.175
40.614,-3,-2.175
40.634,-3,-2.175
40.654,-155,-3.262
40.674,146,-2.175
40.694,-3,-2.175
40.714,-3,-2.175
40.734,148,-1.087
40.754,-1,-1.087
40.774,150,0.0
40.794,0,0.0
40.814,0,0.0
40.834,151,1.087
40.854,1,1.087
40.874,-149,0.0
40.894,0,0.0
40.914,151,1.087
40.934,1,1.087
40.954,-149,0.0
40.974,0,0.0
40.994,0,0.0
41.014,0,0.0
41.034,0,0.0
41.054,0,0.0
41.074,151,1.087
41.094,1,1.087
41.114,-149,0.0
41.134,0,0.0
41.154,0,0.0
41.174,0,0.0
41.194,-151,-1.087
41.214,-1,-1.087
41.234,-153,-2.175
41.254,-3,-2.175
41.274,-3,-2.175
41.294,-3,-2.175
41.314,-3,-2.175
41.334,-3,-2.175
41.354,-3,-2.175
41.374,-3,-2.175
41.394,148,-1.087
41.414,-1,-1.087
41.434,-1,-1.087
41.454,-1,-1.087
41.474,-1,-1.087
41.494,-1,-1.087
41.514,-1,-1.087
41.534,149,0.0
41.554,0,0.0
41.574,0,0.0
41.594,0,0.0
41.614,0,0.0
41.634,0,0.0
41.654,0,0.0
41.674,0,0.0
41.694,151,1.087
41.714,1,1.087
41.734,-150,0.0
41.754,0,0.0
41.774,0,0.0
41.794,0,0.0
41.814,0,0.0
41.834,0,0.0
41.854,0,0.0
41.874,0,0.0
41.894,-151,-1.087
41.914,-1,-1.087
41.934,-1,-1.087
41.954,-1,-1.087
41.974,-153,-2.175
41.994,-3,-2.175
42.014,-3,-2.175
42.034,-3,-2.175
42.054,148,-1.087
42.074,-1,-1.087
42.094,-1,-1.087
42.114,149,0.0
42.134,0,0.0
42.154,0,0.0
42.174,0,0.0
42.194,151,1.087
42.214,1,1.087
42.234,1,1.087
42.254,1,1.087
42.274,153,2.175
42.294,3,2.175
42.314,3,2.175
42.334,3,2.175
42.354,3,2.175
42.374,3,2.175
42.394,-148,1.087
42.414,1,1.087
42.434,1,1.087
42.454,1,1.087
42.474,1,1.087
42.494,1,1.087
42.514,1,1.087
42.534,-150,0.0
42.554,0,0.0
42.574,0,0.0
42.594,-151,-1.087
42.614,-1,-1.087
42.634,-1,-1.087
42.654,-1,-1.087
42.674,-1,-1.087
42.694,-153,-2.175
42.714,148,-1.087
42.734,-1,-1.087
42.754,-1,-1.087
42.774,149,0.0
42.794,0,0.0
42.814,-151,-1.087
42.834,-153,-2.175
42.854,148,-1.087
42.874,-1,-1.087
42.894,149,0.0
42.914,0,0.0
42.934,0,0.0
42.954,151,1.087
42.974,1,1.087
42.994,-150,0.0
43.014,0,0.0
43.034,151,1.087
43.054,1,1.087
43.074,1,1.087
43.095,1,1.087
43.115,1,1.087
43.135,1,1.087
43.155,1,1.087
43.175,-150,0.0
43.195,-151,-1.087
43.215,-1,-1.087
43.235,-1,-1.087
43.255,-1,-1.087
43.275,-1,-1.087
43.295,-1,-1.087
43.315,-1,-1.087
43.335,-1,-1.087
43.355,-1,-1.087
43.375,149,0.0
43.395,0,0.0
43.415,-151,-1.087
43.435,149,0.0
43.455,-151,-1.087
43.475,-1,-1.087
43.495,149,0.0
43.515,0,0.0
43.535,-151,-1.087
43.555,149,0.0
43.575,-151,-1.087
43.595,-1,-1.087
43.615,149,0.0
43.635,0,0.0
43.655,0,0.0
43.675,151,1.087
43.695,1,1.087
43.715,1,1.087
43.735,-150,0.0
43.755,151,1.087
43.775,1,1.087
43.795,1,1.087
43.815,1,1.087
43.835,-150,0.0
43.855,151,1.087
43.875,1,1.087
43.895,1,1.087
43.915,-150,0.0
43.935,0,0.0
43.955,0,0.0
43.975,0,0.0
43.995,0,0.0
44.015,0,0.0
44.035,0,0.0
44.055,0,0.0
44.075,-151,-1.087
44.095,-1,-1.087
44.115,-153,-2.175
44.135,148,-1.087
44.155,-153,-2.175
44.175,-3,-2.175
44.195,-3,-2.175
44.215,148,-1.087
44.235,-1,-1.087
44.255,-1,-1.087
44.275,149,0.0
44.295,0,0.0
44.315,0,0.0
44.335,151,1.087
44.355,1,1.087
44.375,-150,0.0
44.395,151,1.087
44.415,1,1.087
44.435,1,1.087
44.455,153,2.175
44.475,3,2.175
44.495,3,2.175
44.515,-148,1.087
44.535,1,1.087
44.555,153,2.175
44.575,3,2.175
44.595,3,2.175
44.615,-300,0.0
44.635,0,0.0
44.655,0,0.0
44.675,0,0.0
44.695,0,0.0
44.715,0,0.0
44.735,0,0.0
44.755,0,0.0
44.775,0,0.0
44.795,0,0.0
44.815,0,0.0
44.835,0,0.0
44.855,151,1.087
44.875,-150,0.0
44.895,0,0.0
44.915,151,1.087
44.935,1,1.087
44.955,1,1.087
44.975,-150,0.0
44.995,151,1.087
45.015,1,1.087
45.035,1,1.087
45.055,1,1.087
45.075,1,1.087
45.095,1,1.087
45.115,153,2.175
45.135,-148,1.087
45.155,1,1.087
45.175,-150,0.0
45.195,151,1.087
45.215,-149,0.0
45.235,0,0.0
45.255,151,1.087
45.275,1,1.087
45.295,-149,0.0
45.315,151,1.087
45.335,1,1.087
45.355,-149,0.0
45.375,151,1.087
45.395,1,1.087
45.415,-301,-1.087
45.435,150,0.0
45.455,-151,-1.087
45.475,453,2.175
45.495,3,2.175
45.515,3,2.175
45.535,155,3.262
45.555,-146,2.175
45.575,3,2.175
45.595,155,3.262
45.615,-146,2.175
45.635,3,2.175
45.655,-148,1.087
45.675,1,1.087
45.695,153,2.175
45.715,-148,1.087
45.735,1,1.087
45.755,-149,0.0
45.775,0,0.0
45.795,0,0.0
45.815,0,0.0
45.835,0,0.0
45.855,-151,-1.087
45.875,-1,-1.087
45.895,150,0.0
45.915,-151,-1.087
45.935,-1,-1.087
45.955,150,0.0
45.975,0,0.0
45.995,-151,-1.087
46.015,150,0.0
46.035,0,0.0
46.055,0,0.0
46.076,0,0.0
46.096,0,0.0
46.116,0,0.0
46.136,151,1.087
46.156,1,1.087
46.176,-149,0.0
46.196,151,1.087
46.216,-149,0.0
46.236,0,0.0
46.256,0,0.0
46.276,0,0.0
46.296,0,0.0
46.316,151,1.087
46.336,1,1.087
46.356,-149,0.0
46.376,151,1.087
46.396,1,1.087
46.416,1,1.087
46.436,153,2.175
46.456,-147,1.087
46.476,2,1.087
46.496,-149,0.0
46.516,-151,-1.087
46.536,150,0.0
46.556,0,0.0
46.576,-151,-1.087
46.596,-1,-1.087
46.616,-1,-1.087
46.636,-1,-1.087
46.656,-1,-1.087
46.676,-1,-1.087
46.696,-1,-1.087
46.716,-1,-1.087
46.736,-1,-1.087
46.756,-1,-1.087
46.776,-153,-2.175
46.796,148,-1.087
46.816,-1,-1.087
46.836,-1,-1.087
46.856,-1,-1.087
46.876,150,0.0
46.896,0,0.0
46.916,0,0.0
46.936,-151,-1.087
46.956,-1,-1.087
46.976,-1,-1.087
46.996,-1,-1.087
47.016,-1,-1.087
47.036,-1,-1.087
47.056,-1,-1.087
47.076,-1,-1.087
47.096,-153,-2.175
47.116,-155,-3.262
47.136,146,-2.175
47.156,-3,-2.175
47.176,-3,-2.175
47.196,-3,-2.175
47.216,-3,-2.175
47.236,148,-1.087
47.256,-1,-1.087
47.276,-1,-1.087
47.296,-1,-1.087
47.316,149,0.0
47.336,0,0.0
47.356,0,0.0
47.376,0,0.0
47.396,151,1.087
47.416,1,1.087
47.436,1,1.087
47.456,1,1.087
47.476,-150,0.0
47.496,0,0.0
47.516,0,0.0
47.536,0,0.0
47.556,0,0.0
47.576,0,0.0
47.596,0,0.0
47.616,151,1.087
47.636,1,1.087
47.656,-150,0.0
47.676,-151,-1.087
47.696,-1,-1.087
47.716,-1,-1.087
47.736,-153,-2.175
47.756,148,-1.087
47.776,-1,-1.087
47.796,-1,-1.087
47.816,-153,-2.175
47.836,-3,-2.175
47.856,-3,-2.175
47.876,-155,-3.262
47.896,-5,-3.262
47.916,-5,-3.262
47.936,146,-2.175
47.956,148,-1.087
47.976,-1,-1.087
47.996,149,0.0
48.016,0,0.0
48.036,151,1.087
48.056,1,1.087
48.076,1,1.087
48.096,153,2.175
48.116,3,2.175
48.136,3,2.175
48.156,3,2.175
48.176,-148,1.087
48.196,1,1.087
48.216,1,1.087
48.236,-150,0.0
48.256,0,0.0
48.276,151,1.087
48.296,1,1.087
48.316,-150,0.0
48.336,0,0.0
48.356,0,0.0
48.376,0,0.0
48.396,0,0.0
48.416,0,0.0
48.436,-151,-1.087
48.456,-1,-1.087
48.476,-1,-1.087
48.496,149,0.0
48.516,0,0.0
48.536,0,0.0
48.556,0,0.0
48.576,0,0.0
48.596,151,1.087
48.616,-150,0.0
48.636,0,0.0
48.656,0,0.0
48.676,0,0.0
48.696,151,1.087
48.716,1,1.087
48.736,1,1.087
48.756,-150,0.0
48.776,0,0.0
48.796,0,0.0
48.816,0,0.0
48.836,0,0.0
48.856,0,0.0
48.876,0,0.0
48.896,0,0.0
48.916,0,0.0
48.936,0,0.0
48.956,-151,-1.087
48.976,149,0.0
48.996,0,0.0
49.016,0,0.0
49.036,0,0.0
49.057,0,0.0
49.077,0,0.0
49.097,0,0.0
49.117,0,0.0
49.137,0,0.0
49.157,0,0.0
49.177,0,0.0
49.197,0,0.0
49.217,-303,-2.175
49.237,148,-1.087
49.257,-1,-1.087
49.277,-1,-1.087
49.297,-1,-1.087
49.317,-1,-1.087
49.337,-1,-1.087
49.357,149,0.0
49.377,0,0.0
49.397,-151,-1.087
49.417,149,0.0
49.437,0,0.0
49.457,0,0.0
49.477,151,1.087
49.497,-150,0.0
49.517,0,0.0
49.537,151,1.087
49.557,1,1.087
49.577,1,1.087
49.597,-150,0.0
49.617,151,1.087
49.637,1,1.087
49.657,1,1.087
49.677,-150,0.0
49.697,0,0.0
49.717,151,1.087
49.737,1,1.087
49.757,-150,0.0
49.777,0,0.0
49.797,0,0.0
49.817,151,1.087
49.837,-150,0.0
49.857,0,0.0
49.877,0,0.0
49.897,0,0.0
49.917,151,1.087
49.937,-150,0.0
49.957,0,0.0
49.977,0,0.0
49.997,-151,-1.087
50.017,149,0.0
50.037,0,0.0
50.057,0,0.0
50.077,-151,-1.087
50.097,149,0.0
50.117,0,0.0
50.137,0,0.0
50.157,-151,-1.087
50.177,149,0.0
50.197,0,0.0
50.217,0,0.0
50.237,0,0.0
50.257,-151,-1.087
50.277,149,0.0
50.297,0,0.0
50.317,0,0.0
50.337,151,1.087
50.357,-150,0.0
50.377,0,0.0
50.397,151,1.087
50.417,1,1.087
50.437,-150,0.0
50.457,151,1.087
50.477,1,1.087
50.497,1,1.087
50.517,153,2.175
50.537,3,2.175
50.557,3,2.175
50.577,3,2.175
50.597,3,2.175
50.617,3,2.175
50.637,3,2.175
50.657,-148,1.087
50.677,1,1.087
50.697,-149,0.0
50.717,0,0.0
50.737,151,1.087
50.757,-149,0.0
50.777,0,0.0
50.797,-151,-1.087
50.817,-1,-1.087
50.837,-1,-1.087
50.857,-1,-1.087
50.877,-1,-1.087
50.897,-1,-1.087
50.917,150,0.0
50.937,-151,-1.087
50.957,-1,-1.087
50.977,150,0.0
50.997,0,0.0
51.017,-151,-1.087
51.037,150,0.0
51.057,0,0.0
51.077,0,0.0
51.097,151,1.087
51.117,1,1.087
51.137,1,1.087
51.157,1,1.087
51.177,1,1.087
51.197,153,2.175
51.217,3,2.175
51.237,3,2.175
51.257,3,2.175
51.277,3,2.175
51.297,3,2.175
51.317,-148,1.087
51.337,153,2.175
51.357,3,2.175
51.377,3,2.175
51.397,-148,1.087
51.417,153,2.175
51.437,3,2.175
51.457,-148,1.087
51.477,1,1.087
51.497,-301,-1.087
51.517,150,0.0
51.537,-151,-1.087
51.557,-153,-2.175
51.577,-3,-2.175
51.597,148,-1.087
51.617,-1,-1.087
51.637,-1,-1.087
51.657,-1,-1.087
51.677,-1,-1.087
51.697,150,0.0
51.717,0,0.0
51.737,0,0.0
51.757,0,0.0
51.777,0,0.0
51.797,0,0.0
51.817,0,0.0
51.837,151,1.087
51.857,-149,0.0
51.877,151,1.087
51.897,1,1.087
51.917,1,1.087
51.937,1,1.087
51.957,1,1.087
51.977,1,1.087
51.997,153,2.175
52.018,-148,1.087
52.038,1,1.087
52.058,153,2.175
52.078,3,2.175
52.098,-147,1.087
52.118,2,1.087
52.138,153,2.175
52.158,-147,1.087
52.178,2,1.087
52.198,2,1.087
52.218,-149,0.0
52.238,152,1.087
52.258,2,1.087
52.278,-149,0.0
52.298,0,0.0
52.318,-151,-1.087
52.338,-1,-1.087
52.358,-1,-1.087
52.378,-1,-1.087
52.398,-1,-1.087
52.418,-1,-1.087
52.438,-1,-1.087
52.458,-1,-1.087
52.478,150,0.0
52.498,0,0.0
52.518,-151,-1.087
52.538,150,0.0
52.558,0,0.0
52.578,0,0.0
52.598,152,1.087
52.618,2,1.087
52.638,-149,0.0
52.658,0,0.0
52.678,152,1.087
52.698,2,1.087
52.718,2,1.087
52.738,-149,0.0
52.758,0,0.0
52.778,0,0.0
52.798,152,1.087
52.818,-149,0.0
52.838,0,0.0
52.858,0,0.0
52.878,0,0.0
52.898,-151,-1.087
52.918,-1,-1.087
52.938,-1,-1.087
52.958,-1,-1.087
52.978,-1,-1.087
52.998,-1,-1.087
53.018,-153,-2.175
53.038,-3,-2.175
53.058,-3,-2.175
53.078,-3,-2.175
53.098,-3,-2.175
53.118,148,-1.087
53.138,-1,-1.087
53.158,-1,-1.087
53.178,-1,-1.087
53.198,-1,-1.087
53.218,-1,-1.087
53.238,150,0.0
53.258,0,0.0
53.278,0,0.0
53.298,0,0.0
53.318,0,0.0
53.338,0,0.0
53.358,-151,-1.087
53.378,-1,-1.087
53.398,150,0.0
53.418,0,0.0
53.438,0,0.0
53.458,0,0.0
53.478,0,0.0
53.498,0,0.0
53.518,0,0.0
53.538,0,0.0
53.558,0,0.0
53.578,-151,-1.087
53.598,-153,-2.175
53.618,-3,-2.175
53.638,-3,-2.175
53.658,-3,-2.175
53.678,148,-1.087
53.698,-1,-1.087
53.718,-1,-1.087
53.738,-1,-1.087
53.758,-1,-1.087
53.778,-1,-1.087
53.798,-1,-1.087
53.818,150,0.0
53.838,0,0.0
53.858,0,0.0
53.878,0,0.0
53.898,0,0.0
53.918,0,0.0
53.938,-151,-1.087
53.958,-1,-1.087
53.978,-1,-1.087
53.998,-1,-1.087
54.018,-1,-1.087
54.038,149,0.0
54.058,-151,-1.087
54.078,-1,-1.087
54.098,-1,-1.087
54.118,-1,-1.087
54.138,-1,-1.087
54.158,149,0.0
54.178,0,0.0
54.198,0,0.0
54.218,0,0.0
54.238,0,0.0
54.258,151,1.087
54.278,1,1.087
54.298,1,1.087
54.318,1,1.087
54.338,1,1.087
54.358,1,1.087
54.378,1,1.087
54.398,1,1.087
54.418,-150,0.0
54.438,0,0.0
54.458,0,0.0
54.478,0,0.0
54.498,0,0.0
54.518,0,0.0
54.538,0,0.0
54.558,0,0.0
54.578,0,0.0
54.598,0,0.0
54.618,0,0.0
54.638,0,0.0
54.658,0,0.0
54.678,0,0.0
54.698,0,0.0
54.718,0,0.0
54.738,0,0.0
54.758,0,0.0
54.778,0,0.0
54.798,0,0.0
54.818,0,0.0
54.838,0,0.0
54.858,0,0.0
54.878,0,0.0
54.898,0,0.0
54.918,0,0.0
54.938,0,0.0
54.958,0,0.0
54.978,-151,-1.087
54.999,-1,-1.087
55.019,-1,-1.087
55.039,-1,-1.087
55.059,149,0.0
55.079,-151,-1.087
55.099,-1,-1.087
55.119,-1,-1.087
55.139,149,0.0
55.159,-151,-1.087
55.179,-153,-2.175
55.199,148,-1.087
55.219,-1,-1.087
55.239,-1,-1.087
55.259,149,0.0
55.279,0,0.0
55.299,0,0.0
55.319,151,1.087
55.339,1,1.087
55.359,1,1.087
55.379,153,2.175
55.399,3,2.175
55.419,3,2.175
55.439,3,2.175
55.459,-148,1.087
55.479,1,1.087
55.499,153,2.175
55.519,3,2.175
55.539,-148,1.087
55.559,1,1.087
55.579,1,1.087
55.599,-149,0.0
55.619,0,0.0
55.639,0,0.0
55.659,0,0.0
55.679,-303,-2.175
55.699,-3,-2.175
55.719,-3,-2.175
55.739,-3,-2.175
55.759,-3,-2.175
55.779,-3,-2.175
55.799,-3,-2.175
55.819,-3,-2.175
55.839,148,-1.087
55.859,-1,-1.087
55.879,-1,-1.087
55.899,149,0.0
55.919,-151,-1.087
55.939,-1,-1.087
55.959,149,0.0
55.979,0,0.0
55.999,151,1.087
56.019,1,1.087
56.039,1,1.087
56.059,1,1.087
56.079,153,2.175
56.099,3,2.175
56.119,-148,1.087
56.139,1,1.087
56.159,1,1.087
56.179,1,1.087
56.199,1,1.087
56.219,1,1.087
56.239,1,1.087
56.259,1,1.087
56.279,-149,0.0
56.299,0,0.0
56.319,0,0.0
56.339,0,0.0
56.359,-151,-1.087
56.379,-1,-1.087
56.399,150,0.0
56.419,0,0.0
56.439,-151,-1.087
56.459,-153,-2.175
56.479,-3,-2.175
56.499,148,-1.087
56.519,-1,-1.087
56.539,-153,-2.175
56.559,-3,-2.175
56.579,-3,-2.175
56.599,-3,-2.175
56.619,148,-1.087
56.639,-1,-1.087
56.659,-1,-1.087
56.679,149,0.0
56.699,0,0.0
56.719,151,1.087
56.739,1,1.087
56.759,1,1.087
56.779,1,1.087
56.799,1,1.087
56.819,1,1.087
56.839,1,1.087
56.859,1,1.087
56.879,1,1.087
56.899,1,1.087
56.919,1,1.087
56.939,1,1.087
56.959,153,2.175
56.979,3,2.175
56.999,-148,1.087
57.019,1,1.087
57.039,153,2.175
57.059,-148,1.087
57.079,1,1.087
57.099,-149,0.0
57.119,-151,-1.087
57.139,150,0.0
57.159,0,0.0
57.179,-151,-1.087
57.199,-1,-1.087
57.219,150,0.0
57.239,0,0.0
57.259,-151,-1.087
57.279,150,0.0
57.299,0,0.0
57.319,0,0.0
57.339,0,0.0
57.359,0,0.0
57.379,151,1.087
57.399,1,1.087
57.419,-149,0.0
57.439,151,1.087
57.459,1,1.087
57.479,153,2.175
57.499,-148,1.087
57.519,1,1.087
57.539,153,2.175
57.559,3,2.175
57.579,-148,1.087
57.599,153,2.175
57.619,3,2.175
57.639,-148,1.087
57.659,153,2.175
57.679,3,2.175
57.699,-148,1.087
57.719,1,1.087
57.739,1,1.087
57.759,1,1.087
57.779,1,1.087
57.799,-149,0.0
57.819,151,1.087
57.839,1,1.087
57.859,-149,0.0
57.879,0,0.0
57.899,0,0.0
57.919,0,0.0
57.939,0,0.0
57.96,-151,-1.087
57.98,150,0.0
58.0,0,0.0
58.02,-151,-1.087
58.04,150,0.0
58.06,0,0.0
58.08,151,1.087
58.1,-149,0.0
58.12,0,0.0
58.14,151,1.087
58.16,-149,0.0
58.18,0,0.0
58.2,151,1.087
58.22,1,1.087
58.24,-149,0.0
58.26,0,0.0
58.28,151,1.087
58.3,1,1.087
58.32,-149,0.0
58.34,151,1.087
58.36,1,1.087
58.38,2,1.087
58.4,-149,0.0
58.42,0,0.0
58.44,152,1.087
58.46,2,1.087
58.48,-149,0.0
58.5,0,0.0
58.52,0,0.0
58.54,0,0.0
58.56,152,1.087
58.58,-149,0.0
58.6,0,0.0
58.62,0,0.0
58.64,0,0.0
58.66,-151,-1.087
58.68,-1,-1.087
58.7,150,0.0
58.72,0,0.0
58.74,0,0.0
58.76,-151,-1.087
58.78,-1,-1.087
58.8,-1,-1.087
58.82,-1,-1.087
58.84,150,0.0
58.86,0,0.0
58.88,0,0.0
58.9,-151,-1.087
58.92,-1,-1.087
58.94,-1,-1.087
58.96,-1,-1.087
58.98,-1,-1.087
59.0,150,0.0
59.02,0,0.0
59.04,0,0.0
59.06,-151,-1.087
59.08,-1,-1.087
59.1,-1,-1.087
59.12,-1,-1.087
59.14,-1,-1.087
59.16,-1,-1.087
59.18,-1,-1.087
59.2,150,0.0
59.22,0,0.0
59.24,0,0.0
59.26,0,0.0
59.28,0,0.0
59.3,-151,-1.087
59.32,-305,-3.262
59.34,-5,-3.262
59.36,-5,-3.262
59.38,-5,-3.262
59.4,146,-2.175
59.42,-3,-2.175
59.44,-3,-2.175
