Time,Left,Right,Diff
0.0,0.0,0.0,0.0
0.1,11.525,20.549,-9.024
0.2,36.967,59.581,-22.615
0.3,67.41,101.876,-34.466
0.4,100.68,140.256,-39.576
0.501,135.037,185.159,-50.122
0.601,171.786,225.388,-53.602
0.701,208.535,261.811,-53.275
0.801,244.849,295.407,-50.557
0.901,279.207,333.352,-54.145
1.001,313.129,365.208,-52.079
1.101,351.618,397.174,-45.556
1.201,389.78,429.574,-39.793
1.301,429.574,463.931,-34.357
1.402,467.628,497.853,-30.226
1.502,503.942,530.906,-26.964
1.602,540.039,563.306,-23.267
1.702,575.375,595.38,-20.005
1.802,615.385,627.671,-12.286
1.902,656.375,659.854,-3.479
2.002,697.691,692.037,5.654
2.102,736.832,726.394,10.438
2.202,771.406,760.208,11.199
2.303,808.59,793.804,14.787
2.403,847.405,826.965,20.44
2.503,881.219,860.235,20.984
2.603,915.033,893.396,21.636
2.703,949.607,927.862,21.745
2.803,989.944,961.241,28.703
2.903,1028.107,997.664,30.443
3.003,1065.4,1032.13,33.27
3.103,1099.974,1064.312,35.662
3.204,1135.419,1097.909,37.51
3.304,1176.408,1134.223,42.185
3.404,1214.136,1169.015,45.121
3.504,1249.689,1205.982,43.708
3.604,1287.634,1245.014,42.62
3.704,1323.188,1281.763,41.424
3.804,1358.849,1317.86,40.989
3.904,1395.707,1357.871,37.836
4.004,1432.239,1396.577,35.662
4.104,1467.575,1431.587,35.988
4.205,1502.584,1466.379,36.206
4.305,1538.138,1508.89,29.247
4.405,1574.778,1545.096,29.682
4.505,1610.766,1580.975,29.791
4.605,1643.819,1616.963,26.855
4.705,1678.502,1654.474,24.028
4.805,1712.424,1690.897,21.528
4.905,1748.847,1730.255,18.592
5.005,1784.183,1765.7,18.483
5.106,1819.736,1802.558,17.179
5.206,1856.159,1842.46,13.699
5.306,1890.734,1879.644,11.09
5.406,1926.613,1914.11,12.503
5.506,1961.514,1946.945,14.569
5.606,1994.24,1982.607,11.634
5.706,2029.467,2017.508,11.96
5.806,2062.194,2056.105,6.089
5.906,2099.052,2090.897,8.154
6.007,2133.083,2126.016,7.067
6.107,2170.484,2166.353,4.132
6.207,2206.037,2207.886,-1.848
6.307,2243.221,2242.569,0.652
6.407,2278.34,2281.71,-3.37
6.507,2315.198,2315.198,0.0
6.607,2347.054,2353.578,-6.524
6.707,2383.477,2393.589,-10.111
6.807,2422.51,2430.012,-7.502
6.908,2460.02,2467.848,-7.828
7.008,2493.29,2509.164,-15.874
7.108,2530.256,2545.26,-15.004
7.208,2565.81,2579.4,-13.591
7.308,2602.45,2614.41,-11.96
7.408,2638.982,2649.963,-10.981
7.508,2674.209,2691.17,-16.961
7.608,2711.067,2726.941,-15.874
7.708,2744.228,2759.667,-15.439
7.809,2783.695,2797.721,-14.026
7.909,2820.444,2833.491,-13.047
8.009,2858.607,2872.306,-13.699
8.109,2896.661,2909.708,-13.047
8.209,2932.975,2949.719,-16.744
8.309,2967.658,2988.969,-21.31
8.409,3003.32,3026.261,-22.941
8.509,3040.287,3064.098,-23.811
8.609,3075.188,3105.848,-30.661
8.71,3112.372,3144.337,-31.965
8.81,3144.011,3183.913,-39.902
8.91,3179.564,3222.185,-42.62
9.01,3213.921,3258.825,-44.904
9.11,3251.54,3296.661,-45.121
9.21,3287.094,3340.26,-53.167
9.31,3323.951,3380.271,-56.32
9.41,3358.744,3419.086,-60.343
9.51,3392.666,3454.531,-61.865
9.611,3429.85,3498.021,-68.171
9.711,3465.621,3537.162,-71.541
9.811,3499.869,3579.673,-79.804
9.911,3532.595,3621.424,-88.829
10.011,3566.3,3664.153,-97.853
10.111,3602.832,3703.947,-101.115
10.211,3635.341,3752.438,-117.097
10.311,3669.807,3793.319,-123.512
10.411,3705.686,3833.112,-127.426
10.512,3744.392,3877.363,-132.971
10.612,3781.685,3919.44,-137.755
10.712,3818.108,3957.603,-139.495
10.812,3852.03,4000.658,-148.628
10.912,3888.78,4043.822,-155.042
11.012,3921.071,4085.246,-164.175
11.112,3954.885,4129.606,-174.722
11.212,3986.306,4168.421,-182.115
11.312,4020.664,4206.475,-185.812
11.413,4052.955,4246.16,-193.205
11.513,4086.116,4288.998,-202.882
11.613,4115.146,4330.313,-215.167
11.713,4147.872,4368.911,-221.039
11.813,4180.925,4401.963,-221.039
11.913,4216.913,4445.562,-228.649
12.013,4254.423,4488.944,-234.521
12.113,4284.975,4529.281,-244.306
12.213,4314.983,4567.226,-252.243
12.313,4349.123,4605.932,-256.809
12.414,4380.327,4650.618,-270.291
12.514,4414.902,4694.869,-279.968
12.614,4448.389,4736.185,-287.796
12.714,4481.115,4774.239,-293.124
12.814,4512.863,4818.925,-306.062
12.914,4547.22,4861.002,-313.781
13.014,4577.99,4900.795,-322.806
13.114,4611.368,4946.134,-334.765
13.214,4645.073,4988.645,-343.572
13.315,4678.669,5030.07,-351.4
13.415,4712.918,5071.494,-358.576
13.515,4747.492,5115.31,-367.818
13.615,4784.785,5157.605,-372.819
13.715,4817.947,5197.507,-379.56
13.815,4853.391,5240.997,-387.606
13.915,4885.9,5282.965,-397.065
14.015,4922.214,5326.672,-404.458
14.115,4955.81,5373.533,-417.723
14.216,4990.059,5417.458,-427.399
14.316,5026.373,5459.97,-433.597
14.416,5060.73,5504.003,-443.273
14.516,5094.0,5548.69,-454.689
14.616,5127.379,5594.246,-466.867
14.716,5162.388,5635.996,-473.608
14.816,5199.79,5682.748,-482.958
14.916,5234.365,5723.085,-488.72
15.016,5269.7,5769.837,-500.137
15.117,5305.362,5815.719,-510.357
15.217,5344.068,5866.168,-522.099
15.317,5381.361,5911.832,-530.471
15.417,5416.262,5956.953,-540.691
15.517,5450.728,6001.857,-551.129
15.617,5487.042,6051.544,-564.502
15.717,5524.118,6095.469,-571.352
15.817,5563.15,6145.7,-582.55
15.917,5598.595,6193.322,-594.728
16.018,5635.887,6243.01,-607.122
16.118,5670.136,6283.999,-613.863
16.218,5706.994,6329.229,-622.235
16.318,5744.395,6373.154,-628.759
16.418,5778.97,6415.883,-636.913
16.518,5808.652,6451.327,-642.676
16.618,5836.594,6491.23,-654.635
16.718,5866.603,6529.718,-663.116
16.818,5893.893,6567.772,-673.88
16.919,5923.248,6604.413,-681.164
17.019,5954.996,6643.01,-688.014
17.119,5989.68,6680.303,-690.623
17.219,6020.449,6716.4,-695.951
17.319,6053.175,6753.584,-700.409
17.419,6083.618,6787.615,-703.997
17.519,6119.389,6834.258,-714.869
17.619,6154.29,6875.791,-721.501
17.719,6187.016,6915.911,-728.895
17.82,6217.133,6951.573,-734.44
17.92,6246.38,6986.8,-740.42
18.02,6279.324,7021.266,-741.942
18.12,6319.444,7060.733,-741.289
18.22,6353.583,7101.614,-748.03
